product_id,customer_id,rating
56366146,18135222,5
50874054,7766100,5
50874054,634712,4
50874054,13837093,5
50874054,22322154,5
50874054,7392302,5
50874054,13796113,5
50874054,10610928,5
50874054,10895735,5
50874054,10567205,5
50874054,5785285,5
21973737,6196147,5
21973737,6428685,5
21973737,377239,5
21973737,18960180,5
21973737,10413106,5
21973737,1359792,5
21973737,8097347,5
21973737,8097347,5
21973737,19302896,5
21973737,25856265,5
100002376,13547715,3
100002376,6333012,3
100002376,1080579,3
100002376,1601757,4
100002376,11493839,5
100002376,22440200,4
100002376,171040,5
100002376,1380032,5
100002376,1605599,5
100002376,20938292,5
95738122,27509142,4
95738122,1325734,5
95738122,8470929,4
95738122,5734672,5
95738122,10130259,5
95738122,10518262,5
95738122,383182,5
95738122,9073777,5
95738122,16066950,5
95738122,20410974,5
98578829,924543,1
98578829,6394673,5
98578829,22915265,5
98578829,14074674,5
98578829,20082994,1
98578829,20064049,5
98578829,18750703,5
98578829,7280157,1
98578829,18844328,5
98578829,6946909,5
92710957,26766894,5
92710957,12250621,5
92710957,18766751,5
92710957,11308579,5
92710957,8990050,5
92710957,5518961,5
92710957,6315758,5
92710957,7340052,5
92710957,1876692,5
92710957,18924785,5
157600763,27026322,5
157600763,8110511,5
157600763,12845833,4
157600763,18981422,5
157600763,17872503,5
157600763,16538861,5
157600763,17025397,5
157600763,11073828,5
157600763,25786032,5
157600763,14565355,5
74870030,8133848,5
74870030,15057548,3
74870030,12088857,5
74870030,14579254,5
74870030,586855,5
74870030,15617,3
74870030,87710,5
74870030,7846602,5
74870030,2077352,5
74870030,6055864,5
76755601,6970954,5
76755601,8228348,5
76755601,20622715,5
76755601,26458301,5
76755601,27868975,5
76755601,15032297,5
76755601,6676975,5
76755601,11499457,5
76755601,732229,5
76755601,12120498,5
2923763,1726694,5
2923763,516634,5
2923763,28648036,5
2923763,6290245,4
2923763,6691689,2
2923763,6878471,3
2923763,676878,5
2923763,72786,5
2923763,204152,5
2923763,22773967,5
58392902,19463015,5
58392902,9935272,4
58392902,27026322,5
58392902,22142883,5
58392902,17312843,5
58392902,432771,3
58392902,7088555,4
58392902,11073828,5
58392902,12965824,4
58392902,1848022,5
20225041,6402004,1
20225041,27828999,2
20225041,1253759,5
20225041,17929066,5
20225041,1864718,5
20225041,1651397,5
20225041,6027583,1
20225041,8427908,5
20225041,21554205,1
20225041,15405895,5
190603077,7737981,3
190603077,27219859,5
190603077,8716133,5
190603077,5389583,5
190603077,20779929,5
190603077,7120051,5
190603077,7120051,5
190603077,7120051,5
190603077,7120051,5
190603077,21201280,5
21973763,20122905,5
21973763,8841023,5
21973763,18071489,1
21973763,14464467,2
21973763,19927469,5
21973763,22611737,5
21973763,968755,5
21973763,20817854,5
21973763,29783686,5
21973763,70354,5
8083719,969343,1
8083719,8333857,5
8083719,13975762,2
8083719,5216326,5
8083719,359587,1
8083719,26274405,5
8083719,28193562,5
8083719,140583,5
8083719,19855604,4
8083719,18989288,5
97551871,6802470,5
97551871,29725952,5
97551871,13727936,5
97551871,2240460,5
97551871,1579186,5
97551871,10892878,5
97551871,11268974,5
97551871,28193562,5
97551871,26498326,5
97551871,8815191,5
154231124,28264205,5
154231124,23054420,5
154231124,22081098,4
154231124,7234730,5
154231124,7952715,5
154231124,28484735,5
154231124,21050151,5
154231124,26134666,5
154231124,8949397,5
154231124,18447952,5
2454283,900498,1
2454283,1179263,3
2454283,2187100,5
2454283,27128764,5
2454283,6059348,5
2454283,18374147,5
2454283,15983564,5
2454283,13928690,5
2454283,22489156,3
2454283,29058784,5
149355038,22118422,5
149355038,22943800,5
149355038,10320239,5
149355038,309426,5
149355038,17355938,5
149355038,8006242,5
149355038,1440290,5
149355038,23069503,5
149355038,10739180,5
149355038,14830485,4
13409520,11558299,1
13409520,5564059,4
13409520,19984099,5
13409520,6198673,1
13409520,23379474,5
13409520,9841483,5
13409520,15021945,5
13409520,16859213,5
13409520,17791847,5
13409520,27601862,5
136041797,1394449,5
136041797,7031874,5
136041797,8405278,3
136041797,5146153,5
136041797,970987,2
136041797,7498280,5
136041797,8614780,5
136041797,7031874,5
136041797,27559187,5
136041797,23603511,5
251998487,7887460,5
251998487,13444404,5
251998487,7413402,5
251998487,251744,5
251998487,5825887,5
251998487,8785261,5
251998487,20306273,5
251998487,17479304,5
251998487,7686927,1
251998487,7596746,5
114809866,17258622,5
114809866,6805049,5
114809866,25029892,5
114809866,6415394,5
114809866,7392952,5
114809866,15715057,5
114809866,8272223,5
114809866,21676351,5
114809866,23895061,5
114809866,6752698,5
14507333,827596,4
14507333,858200,5
14507333,22003511,5
14507333,2150032,4
14507333,466029,5
14507333,26456676,5
14507333,16869597,5
14507333,1394364,5
14507333,12830427,5
14507333,1109493,5
137786472,12922126,5
137786472,13493345,4
137786472,9439420,5
137786472,12922126,5
137786472,13102506,5
137786472,17618340,5
137786472,11705507,5
137786472,10455929,5
137786472,13437645,5
137786472,9973406,5
114821901,22915265,5
114821901,6106142,5
114821901,7914769,5
114821901,9651095,5
114821901,14890,5
114821901,72823,5
114821901,688965,4
114821901,27618265,5
114821901,5160461,5
114821901,27062793,5
166525080,27069675,5
166525080,16120245,5
166525080,29799296,5
166525080,5511793,5
166525080,283844,5
166525080,513188,5
166525080,18373814,5
166525080,11319952,5
166525080,14904500,5
166525080,18197,1
92710924,9828160,5
92710924,10038113,1
92710924,1586252,5
92710924,14596169,5
92710924,1251437,5
92710924,1068078,5
92710924,7214085,5
92710924,7702504,5
92710924,18027800,5
92710924,904415,5
174101598,27723515,5
174101598,12616316,5
174101598,1755750,5
174101598,1209820,1
174101598,11877672,5
174101598,18907319,5
174101598,19059482,4
174101598,5243849,5
174101598,18907319,5
174101598,1965200,5
16832052,24578549,2
16832052,16661196,5
16832052,17548544,5
16832052,7653968,5
16832052,26700634,5
16832052,7804687,5
16832052,19927028,5
16832052,27136578,5
16832052,961001,5
16832052,19539016,5
57118697,9777,5
57118697,541081,5
57118697,7647371,5
57118697,11682409,4
57118697,12054195,4
57118697,795112,3
57118697,9935272,4
57118697,69427,5
57118697,1067439,5
57118697,27599129,5
68838497,16048397,4
68838497,14980287,5
68838497,8515714,4
68838497,6235196,5
68838497,50951,5
68838497,26644767,5
68838497,23954841,5
68838497,1052728,5
68838497,17604223,1
68838497,21198126,1
177336108,7274161,4
177336108,10609598,5
177336108,18546015,4
177336108,9777,5
177336108,27369789,5
177336108,9923516,5
177336108,17643791,4
177336108,480605,5
177336108,13656801,5
177336108,12204984,5
58448354,17726055,5
58448354,1466599,3
58448354,322004,3
58448354,23326708,5
58448354,1952836,5
58448354,1568372,5
58448354,22610825,5
58448354,29791444,5
58448354,8435721,5
58448354,16936481,5
8082641,141514,5
8082641,1504300,5
8082641,23134710,5
8082641,1264228,5
8082641,24730,5
8082641,5416356,4
8082641,110523,5
8082641,14293485,1
8082641,11073828,5
8082641,14383129,5
54619544,24820771,5
54619544,21373677,1
54619544,7976049,4
54619544,13550176,5
54619544,136288,3
54619544,5911098,5
54619544,319797,5
54619544,18911470,5
54619544,7337925,1
54619544,11595279,5
218749295,20068383,5
218749295,10196849,1
218749295,9945980,5
218749295,7953781,5
218749295,25681984,5
218749295,18758068,5
218749295,18803637,5
218749295,21599719,5
218749295,18632571,4
218749295,27350653,5
98329093,17753033,1
98329093,11518485,2
98329093,10969526,1
98329093,5417245,5
98329093,5759153,1
98329093,279153,5
98329093,10081219,5
98329093,27862170,5
98329093,5611196,5
98329093,9154253,2
31451473,14939459,5
31451473,8340759,4
31451473,5426527,5
31451473,9040437,4
31451473,14968907,4
31451473,14939402,4
31451473,17154398,5
31451473,14030692,1
31451473,398099,1
31451473,19345372,5
97572214,11292640,5
97572214,1414051,5
97572214,7730567,5
97572214,14463719,5
97572214,29370284,5
97572214,16111286,5
97572214,5133760,5
97572214,2072078,5
97572214,8967747,5
97572214,26766894,5
3812941,15386582,5
3812941,1496118,5
3812941,270700,1
3812941,6013753,5
3812941,1902192,5
3812941,13810834,5
3812941,6374922,5
3812941,8263105,5
3812941,12321717,5
3812941,8497533,5
193210912,5437415,5
193210912,11926173,4
193210912,10366028,5
193210912,10475375,5
193210912,5256690,5
193210912,19405488,5
193210912,26332795,5
193210912,14939395,5
193210912,365320,5
193210912,23578420,5
51713351,18177411,5
51713351,17049215,5
51713351,10130259,5
51713351,16538861,5
51713351,24820360,5
51713351,27617979,5
51713351,14056960,5
51713351,29598372,5
51713351,926497,5
51713351,8257617,5
161409457,5733494,5
161409457,9765158,5
161409457,23954895,5
161409457,1435421,5
161409457,12449847,5
161409457,12343072,5
161409457,1495833,5
161409457,10799954,5
161409457,218242,4
161409457,23102526,5
67921481,28429279,5
67921481,7692994,1
67921481,22109104,1
67921481,18337315,5
67921481,8407555,5
67921481,22927417,5
67921481,20005065,4
67921481,128401,5
67921481,9810871,5
67921481,16701135,5
58395158,1391462,4
58395158,1137935,5
58395158,2217651,5
58395158,10534831,5
58395158,22363014,5
58395158,7272870,4
58395158,7388712,5
58395158,1361885,5
58395158,13521587,5
58395158,9630274,5
61470015,11975093,5
61470015,26768877,5
61470015,8016250,4
61470015,27538097,5
61470015,20029484,5
61470015,6877974,4
61470015,5085813,5
61470015,7178520,5
61470015,11619592,5
61470015,19654985,5
21842086,828935,1
21842086,1382643,5
21842086,7046846,5
21842086,5565966,5
21842086,24713766,1
21842086,11399527,5
21842086,5582766,5
21842086,11073828,5
21842086,13260758,5
21842086,3860769,5
55062018,14774268,3
55062018,9025639,1
55062018,12690250,3
55062018,6874475,1
55062018,21337249,1
55062018,5096337,2
55062018,26680727,3
55062018,9987592,2
55062018,107999,1
55062018,8042532,5
21973743,129839,2
21973743,11659744,5
21973743,821593,5
21973743,1334458,5
21973743,17223824,4
21973743,68973,5
21973743,11659744,4
21973743,9775294,5
21973743,11659744,5
21973743,22645926,5
83781964,24658505,5
83781964,7087800,5
83781964,7803756,5
83781964,14337228,5
83781964,8692845,4
83781964,26920394,5
83781964,15178546,5
83781964,16222254,5
83781964,22539529,5
83781964,945933,5
161409506,11623593,5
161409506,1435421,5
161409506,15021945,5
161409506,7111486,5
161409506,5835555,5
161409506,22924054,5
161409506,21150388,5
161409506,14364528,5
161409506,22066530,5
161409506,8903490,5
109185538,23374840,5
109185538,68275,5
109185538,23374840,5
109185538,7080089,4
109185538,18085227,5
109185538,11983361,4
109185538,1617328,5
109185538,664829,5
109185538,12577408,5
109185538,1426225,5
57353210,739500,4
57353210,17758564,5
57353210,11637228,5
57353210,344438,5
57353210,16626158,5
57353210,476336,5
57353210,25776301,1
57353210,381980,5
57353210,5291834,5
57353210,8929935,5
75482123,12089500,5
75482123,29318802,5
75482123,21930032,4
75482123,16569105,5
75482123,13555761,5
75482123,757773,5
75482123,11877314,5
75482123,20641393,5
75482123,8230304,5
75482123,467715,5
73403669,7178520,5
73403669,196445,3
73403669,1325378,3
73403669,1325378,3
73403669,13012311,5
73403669,19952362,5
73403669,171773,5
73403669,564421,5
73403669,6625594,5
73403669,340028,4
100274577,17791847,5
100274577,19008757,5
100274577,27136578,5
100274577,1052728,5
100274577,23983422,5
100274577,11375565,5
100274577,7587797,5
100274577,7743796,5
100274577,26955559,5
100274577,1919796,5
1379989,5128803,3
1379989,17791847,5
1379989,7931658,5
1379989,21677416,5
1379989,19250099,5
1379989,6630729,5
1379989,21183610,5
1379989,1175569,5
1379989,16422544,5
1379989,114538,5
4345189,7311961,1
4345189,11088986,5
4345189,11379346,5
4345189,21463454,3
4345189,18973119,5
4345189,299541,5
4345189,17217267,5
4345189,1517936,5
4345189,5836693,5
4345189,28363224,5
175688119,17329543,5
175688119,20618500,5
175688119,675475,1
175688119,6805049,5
175688119,1886737,5
175688119,1544423,5
175688119,21068086,5
175688119,7452901,5
175688119,12641843,5
175688119,6443626,5
142471156,7213325,5
142471156,2241047,1
142471156,23315394,5
142471156,15443315,4
142471156,13054459,1
142471156,268449,5
142471156,15832708,5
142471156,16907960,5
142471156,25251549,5
142471156,17823945,5
114467209,25936457,5
114467209,9765158,5
114467209,5733494,5
114467209,9945345,4
114467209,23453410,5
114467209,14361212,5
114467209,11131250,5
114467209,29238345,5
114467209,28522276,5
114467209,6916996,5
83781967,24658505,5
83781967,16048397,5
83781967,1305922,5
83781967,26380103,5
83781967,19825322,5
83781967,11399527,5
83781967,134560,2
83781967,17791847,5
83781967,22424558,5
83781967,19822427,5
86600525,60256,1
86600525,28497110,5
86600525,7492937,4
86600525,12426699,4
86600525,26757622,4
86600525,5117429,4
86600525,23524306,5
86600525,8221679,5
86600525,18465501,5
86600525,70354,5
46095231,14645548,2
46095231,406138,1
46095231,646445,5
46095231,502288,5
46095231,12175644,5
46095231,20703043,5
46095231,27865949,5
46095231,6818231,5
46095231,19279723,3
46095231,7639203,5
70606907,16661196,5
70606907,27136578,5
70606907,7653968,5
70606907,7298595,5
70606907,25652332,5
70606907,16646765,5
70606907,29341325,5
70606907,19932798,3
70606907,19539016,5
70606907,17337020,4
112585192,1624382,5
112585192,5522533,5
112585192,411025,5
112585192,1404644,5
112585192,8604376,5
112585192,29562099,5
112585192,18889972,5
112585192,13449254,5
112585192,14374459,5
112585192,649465,5
92710896,28947757,5
92710896,795645,2
92710896,6315758,5
92710896,25594382,5
92710896,22850409,5
92710896,17758564,5
92710896,6589432,5
92710896,397822,5
92710896,9828160,5
92710896,29224856,5
71979469,1898654,1
71979469,19157023,5
71979469,645185,5
71979469,23905158,5
71979469,6133310,5
71979469,11080809,2
71979469,25574023,2
71979469,499537,5
71979469,1921316,5
71979469,15483825,5
142310525,1466599,5
142310525,1566089,3
142310525,22807940,5
142310525,19756207,5
142310525,12973403,5
142310525,16864218,5
142310525,305394,5
142310525,460978,4
142310525,11595585,5
142310525,1762373,5
17979040,77741,1
17979040,1587541,1
17979040,788479,3
17979040,10805001,5
17979040,969387,3
17979040,20962387,5
17979040,53779,5
17979040,171837,5
17979040,27826650,5
17979040,7229571,5
89654610,5970370,4
89654610,13610937,4
89654610,14216937,3
89654610,13069741,5
89654610,5779028,5
89654610,23436672,1
89654610,6684818,5
89654610,11094788,5
89654610,1161115,3
89654610,28757808,5
179437505,27534706,1
179437505,29769397,5
179437505,15484455,5
179437505,20444269,5
179437505,261332,3
179437505,28718505,4
179437505,1895509,5
179437505,1394862,5
179437505,6402497,5
179437505,24703225,4
23889095,23558387,5
23889095,17726603,5
23889095,29624768,5
23889095,21659882,5
23889095,11923526,5
23889095,12599548,5
23889095,9407486,5
23889095,8802406,5
23889095,27294104,5
23889095,29112527,5
35848354,1158457,4
35848354,172737,5
35848354,7402921,5
35848354,1963165,5
35848354,11909169,5
35848354,20503829,5
35848354,331367,5
35848354,23433946,5
35848354,1141434,5
35848354,441145,5
52227046,7296012,3
52227046,23898268,5
52227046,6904614,5
52227046,313403,5
52227046,7766805,4
52227046,13484490,5
52227046,13547888,5
52227046,16646638,5
52227046,23539836,5
52227046,15251101,4
59178438,23720047,5
59178438,15067217,5
59178438,8364523,5
59178438,19763709,5
59178438,1623739,5
59178438,10805527,5
59178438,7724070,5
59178438,8094853,5
59178438,10726423,4
59178438,10245874,5
3114737,5178168,5
3114737,17608363,1
3114737,18654094,1
3114737,8008862,1
3114737,21460980,5
3114737,18020759,1
3114737,27329002,5
3114737,14207482,5
3114737,16767909,1
3114737,26323366,4
56439395,162709,5
56439395,13623240,5
56439395,10877071,5
56439395,8951393,5
56439395,15630788,4
56439395,22060625,5
56439395,14171987,5
56439395,15128722,5
56439395,25867985,5
56439395,12790714,5
1692903,7910167,4
1692903,6047040,5
1692903,281383,5
1692903,2022156,5
1692903,20195921,5
1692903,8258478,5
1692903,9828855,5
1692903,8128683,5
1692903,5726931,5
1692903,18854633,5
14000041,11832793,4
14000041,7178520,5
14000041,356759,5
14000041,11784794,5
14000041,12083186,5
14000041,26905934,5
14000041,20352151,5
14000041,11803157,5
14000041,13157101,4
14000041,11414469,5
105954003,26529163,4
105954003,25936457,5
105954003,5267232,4
105954003,16331059,5
105954003,12228434,4
105954003,16615239,5
105954003,12253060,5
105954003,23113827,5
105954003,5106797,4
105954003,6467395,5
